per Act; per Rep; id, p1x, p1y, p1z, p2x, p2y, p2z, growth_rate,directions
0.00

acts
11,4.06,26.45,0.5,3.94,23.35,0.5,1.64
12,67.55,39.7,0.5,68.61,34.15,0.5,1.64
13,69.83,48.35,0.5,74.86,47.94,0.5,1.64
14,70.04,45.88,0.49,76.28,43.33,0.5,1.64
15,65.83,28.96,0.5,65.8,33.07,0.51,1.64
16,64.8,33.74,0.51,64.83,31,0.49,1.64
17,7.53,29.16,0.51,5.89,22.61,0.5,1.64
18,78.8,41.37,0.5,85.33,40.04,0.5,1.64
19,68.7,40.92,0.5,68.98,37.46,0.5,1.64
20,9.9,37.8,0.51,9.71,34.46,0.5,1.64
21,2.94,22.73,0.51,3.04,25.74,0.5,1.64
22,62.34,26.79,0.5,62.53,20.48,0.5,1.64
23,5.75,30.43,0.49,5.74,35.94,0.51,1.64
24,75.07,45.95,0.5,79.71,45.35,0.49,1.64
25,78.8,44.46,0.51,82.25,42.57,0.5,1.64
26,6.73,34.84,0.49,8.58,39.09,0.5,1.64
27,68.85,48.35,0.51,62.74,48.91,0.5,1.64
28,65.66,36.36,0.5,65.4,42.2,0.5,1.64
29,69.17,46.34,0.51,66.09,47.61,0.49,1.64
30,65.04,28.37,0.5,64.46,24.49,0.5,1.64
31,67.38,35.36,0.51,68.26,30.69,0.5,1.64
32,66.06,28,0.5,65.32,23.65,0.5,1.64
33,64.74,34.72,0.5,64.49,40.41,0.5,1.64
34,68.61,41.91,0.5,68.21,45.66,0.49,0
35,77.13,42.16,0.5,72.59,43.01,0.5,1.64
36,9.84,38.78,0.51,9.97,42.19,0.5,1.64
37,75.81,44.58,0.51,72.17,46.08,0.5,1.64
38,4.1,27.44,0.5,4.23,30.76,0.49,1.64
39,2.82,21.7,0.51,2.5,18.92,0.5,1.64

3.50

acts
0,30.96,33.3,0.51,32.2,29.86,0.5,0.27
1,66.89,34.25,0.51,66.42,36.69,0.52,1.64
2,72.74,47.28,0.49,78.48,47.28,0.49,1.64
3,6.61,32.2,0.5,8.12,36.02,0.51,1.64
