per Act; per Rep; id, p1x, p1y, p1z, p2x, p2y, p2z, growth_rate,directions
0.00

acts
8,30.43,52.65,0.51,30.32,50.14,0.51,1.64
9,18.86,40.5,0.5,22.63,39.84,0.49,1.64
10,36.92,45.25,0.51,36.7,40.14,0.51,1.64
11,15.55,36.91,0.52,19.87,36.22,0.5,1.64
14,29.28,55.38,0.51,29.43,52.12,0.51,1.64
15,31.99,47.61,0.49,34.76,42.6,0.5,1.64
16,9.8,39.45,0.51,15.1,38.79,0.51,1.64
17,6.84,33.9,0.48,11.6,33.22,0.49,1.64
18,7.28,37.3,0.51,10.98,35.39,0.49,1.64
21,37.73,41.4,0.5,37.94,45.97,0.49,1.64
22,27.54,58.75,0.51,28.34,54.27,0.5,1.64
23,35.24,51.18,0.51,35.89,47.42,0.51,1.64
24,19.47,37.27,0.49,15.53,37.85,0.48,1.64
26,24.58,40.2,0.51,20.41,41.63,0.51,1.64
27,34.13,41.72,0.51,31.86,45.7,0.5,1.64
28,18.68,39.52,0.51,16.19,40.4,0.49,1.64
29,14.7,35.04,0.51,11.71,36.04,0.51,1.64
31,31.19,49.69,0.49,30.72,43.96,0.51,1.64
32,32.29,52.72,0.51,30.46,59.48,0.5,1.64
34,18.28,35.42,0.51,14.9,35.96,0.48,1.64
35,37.29,47.96,0.51,36.21,45.93,0.49,1.64
37,29.12,51.2,0.49,29.96,46.74,0.5,1.64
39,8.31,35.66,0.49,1.53,36.63,0.5,1.64
40,6.18,33.19,0.51,0.46,34.1,0.5,1.64
43,32.66,48.32,0.52,31.39,52.34,0.49,1.64
44,8.88,39.13,0.49,4.58,37.19,0.5,1.64
45,38.1,40.5,0.5,36.77,35.31,0.5,1.64
46,35.07,52.15,0.5,32.11,57.16,0.5,1.64
47,19.14,38.36,0.5,24.64,37.52,0.5,1.64
48,18.21,41.29,0.51,13.03,41.48,0.51,1.64
50,35.7,45.09,0.51,35.75,40.69,0.49,1.64
51,7.99,34.73,0.52,3.44,35.37,0.5,1.64
52,14.68,37.35,0.5,10.67,38.3,0.49,1.64
53,25.52,40.48,0.51,29.57,39.13,0.5,1.64
54,13.65,40.16,0.5,9.32,41.68,0.5,1.64
55,30.57,53.63,0.5,29.82,58.11,0.49,1.64
