per Act; per Rep; id, p1x, p1y, p1z, p2x, p2y, p2z, growth_rate,directions
0.00

acts
16,67.11,60.91,0.5,72.41,60.97,0.5,0.14
17,68.53,45.03,0.5,69.46,50.97,0.5,1.64
18,29.55,64.36,0.5,36.36,64,0.5,1.64
19,18.19,69.42,0.5,12.57,68.82,0.5,1.64
20,61.24,62.01,0.5,55.9,60.46,0.5,1.64
21,66.2,59.32,0.5,61.11,59.39,0.5,0.15
22,60.4,33.49,0.51,61.64,36.54,0.49,1.64
23,64.53,38.17,0.49,61.95,32.07,0.5,1.64
24,63.13,39.7,0.51,64.45,45.25,0.5,1.64
25,25.16,67.3,0.51,31.32,67.37,0.5,1.64
26,24.72,66.41,0.5,18.95,66.38,0.5,1.64
27,67.09,42.38,0.49,66.41,38.04,0.5,1.64
28,20.45,68.43,0.5,26.13,68.37,0.5,1.64
29,60.02,32.66,0.51,58.48,28.89,0.5,1.64
30,28.2,65.32,0.51,23.26,65.2,0.5,1.64

3.50

acts
0,57.47,20.37,0.5,52.89,20.75,0.5,0.27
1,20.98,67.33,0.51,24.37,67.93,0.48,1.64
2,65.99,43.91,0.5,65.83,39.05,0.51,1.64
3,66.23,60.61,0.5,61.97,60.34,0.5,0.14
4,70.12,59.1,0.5,73.88,59.6,0.5,0
5,61.88,34.92,0.5,63.9,40.24,0.49,1.64
6,28.03,66.22,0.51,26.18,65.96,0.51,1.64
7,72.88,58.48,0.5,68.62,57.91,0.5,0
8,67.91,45.04,0.51,68.01,42.89,0.51,1.64
9,61.67,61.3,0.5,67.28,61.95,0.5,0.14
10,19.83,69.33,0.51,15.5,67.87,0.49,1.64
11,61.12,38.7,0.51,59.93,35.48,0.5,1.64
12,29.62,65.2,0.51,33.95,65.54,0.49,1.64
13,67.04,59.95,0.5,69.74,60.01,0.5,0
14,73.35,57.58,0.5,78.36,57.21,0.5,0
15,64.97,42.98,0.51,64.82,38.19,0.51,1.64
16,67.17,60.94,0.5,72.69,61.07,0.5,0.12
17,68.84,46.09,0.5,68.96,43.51,0.5,1.64
18,34.08,64.54,0.5,27.52,64.07,0.5,1.64
19,17.39,69.55,0.51,19.62,70.3,0.49,1.64
20,58.37,61.26,0.5,62.22,62.52,0.5,0.23
21,66.44,59.17,0.5,61.12,59.39,0.5,0.12
22,60,32.5,0.51,61.88,37.91,0.48,1.64
23,62.87,34.76,0.51,66.08,38.1,0.48,1.64
24,64.08,43.45,0.49,62.28,38.76,0.52,1.64
25,29.09,68.07,0.49,24.78,67.05,0.52,1.64
26,21.11,66.35,0.51,25.2,66.03,0.48,1.64
27,66.96,39.77,0.51,66.95,42.86,0.49,1.64
28,24.01,68.9,0.5,19.46,68.17,0.49,1.64
29,59.16,33.29,0.49,57.71,26.65,0.5,1.64
30,25.94,64.86,0.5,28.63,65.21,0.49,1.64
31,66.97,43.84,0.51,66.7,49.19,0.5,1.64
32,64.01,34.53,0.49,61.3,30.5,0.5,1.64
33,34.92,64.04,0.51,37.91,63.85,0.49,1.64
34,62.26,34,0.5,60.74,31.74,0.5,1.64
35,68.96,47.06,0.5,69.7,52.78,0.5,1.64
36,29.48,67.16,0.51,33.65,67.48,0.49,1.64
37,64.94,43.95,0.51,65.78,47.12,0.49,1.64
38,63.96,44.39,0.51,64.76,47.23,0.5,1.64
39,20.13,66.21,0.49,16.24,66.13,0.5,1.64
40,24.98,68.7,0.51,28.27,68.88,0.5,1.64
41,16.42,69.59,0.5,11.16,68.59,0.5,1.64
42,57.43,60.95,0.51,54.82,60.12,0.5,1.64
43,20.02,67.19,0.5,16.32,67.12,0.5,1.64
44,24.98,65.07,0.51,20.99,65.08,0.5,1.64
45,67.86,46.02,0.51,67.65,50.18,0.5,1.64
46,61.52,39.61,0.51,62.38,42.04,0.5,1.64
47,67.11,38.8,0.51,66.9,36.05,0.51,1.64
48,29.01,66.16,0.51,33.12,66.42,0.49,1.64

4.00

acts
0,57.7,20.35,0.5,52.67,20.77,0.5,0.27
1,20.24,67.72,0.51,26.13,69.01,0.49,1.64
2,65.98,42.51,0.51,66.2,45.18,0.49,1.64
3,66.31,60.58,0.5,61.89,60.36,0.5,0.07
4,69.87,59.03,0.5,73.61,59.67,0.5,0
5,61.9,36.52,0.5,61.35,33.57,0.49,1.64
6,28.41,67.23,0.49,25.95,64.59,0.52,1.64
7,72.89,58.54,0.5,68.66,57.82,0.5,0
8,68.73,45.04,0.49,68.46,40.96,0.5,1.64
9,61.38,61.29,0.5,67.19,61.92,0.5,0
10,18.76,69.29,0.51,21.08,70.03,0.49,1.64
11,60.21,39.78,0.51,59.3,33.86,0.5,1.64
12,31.55,65.02,0.51,29.35,64.33,0.51,1.64
13,67.12,59.95,0.5,69.82,60.02,0.5,0
14,73.35,57.58,0.5,78.36,57.21,0.5,0
15,64.89,41.6,0.52,65.09,43.69,0.48,1.64
16,67.34,60.94,0.5,72.93,61.09,0.5,0
17,69.76,45.78,0.51,69.45,41.02,0.5,1.64
18,32.83,64.28,0.51,35.74,64.94,0.49,1.64
19,16.83,69.72,0.51,21.03,71.05,0.5,1.64
20,58.5,61.37,0.5,62.66,62.76,0.5,0.18
21,66.64,59.08,0.5,61.22,59.41,0.5,0
22,60.46,34.12,0.51,58.79,29.81,0.51,1.64
23,65.44,36.41,0.51,62.43,34.1,0.51,1.64
24,63.75,43.31,0.51,64.29,45.7,0.49,1.64
25,27.99,68.18,0.51,30.72,68.47,0.5,1.64
26,19.95,66.01,0.52,26.8,66.93,0.49,1.64
27,66.27,37.8,0.51,67.16,43.22,0.48,1.64
28,20.35,68.77,0.51,24.3,69.83,0.49,1.64
29,57.69,28.9,0.5,58.45,35.14,0.49,1.64
30,24.63,62.67,0.49,28.88,65.2,0.49,1.64
31,66.47,47.26,0.49,67.69,44.04,0.52,1.64
32,63.16,32.1,0.51,65.51,35.22,0.49,1.64
33,33.86,63.5,0.5,39.22,63.87,0.5,1.64
34,62.75,33.17,0.49,59.62,29.3,0.49,1.64
35,69.12,50.96,0.5,69.03,46.45,0.49,1.64
36,29.38,67.25,0.51,36.31,67.99,0.49,1.64
37,65.14,44.66,0.52,65.9,50.37,0.49,1.64
38,62.34,44.67,0.52,64.78,49.35,0.5,1.64
39,20.26,64.99,0.49,13.67,65.8,0.5,1.64
40,25.24,70.11,0.51,31,69.44,0.49,1.64
41,14.67,69.74,0.51,16.96,70.88,0.49,1.64
42,57.6,60.97,0.5,54.04,59.87,0.5,0.21
43,19.64,66.94,0.48,13.28,66.78,0.51,1.64
44,25.2,65.22,0.49,18.67,63.58,0.51,1.64
45,68.08,45.77,0.51,67.75,52.75,0.49,1.64
46,61.12,39.29,0.49,62.55,43.71,0.48,1.64
47,69.64,39.03,0.51,67.26,34.58,0.51,1.64
48,28.79,66.19,0.51,35.62,66.93,0.49,1.64
49,58.75,28.63,0.5,57.35,25.59,0.5,1.64
50,31.9,63.98,0.49,25.86,62.26,0.51,1.64
51,62.87,36.67,0.51,63.94,41.44,0.48,1.64
52,60.63,35.07,0.51,61.08,38.33,0.49,1.64
53,69.97,51.46,0.51,69.92,55,0.5,1.64
54,66.99,48.09,0.51,66.8,52.04,0.5,1.64
55,13.7,69.58,0.5,9.21,68.08,0.5,1.64
56,65.92,41.53,0.51,65.27,37.65,0.49,1.64
57,63.19,42.5,0.52,62.07,38.34,0.51,1.64
58,62.53,31.35,0.51,60.83,29.25,0.51,1.64
59,64.74,40.64,0.51,63.91,36.46,0.51,1.64
60,66.41,36.55,0.5,68.13,38.29,0.49,1.64
61,17.82,68.99,0.51,14.23,67.93,0.5,1.64
62,19.47,68.34,0.51,17.44,67.86,0.51,1.64
63,32.51,65.25,0.51,36,66.01,0.5,1.64
64,26.96,68.02,0.51,23.82,67.51,0.51,1.64

4.50

acts
0,57.93,20.33,0.5,52.44,20.79,0.5,0.27
1,22.81,68.62,0.48,19.02,67.43,0.52,1.64
2,66.24,42.22,0.53,65.58,47.1,0.53,1.64
3,66.34,60.56,0.5,61.92,60.37,0.5,0
4,69.6,58.96,0.5,73.33,59.68,0.5,0
5,61.32,36.65,0.48,60.4,31.33,0.48,1.64
6,28.89,68,0.48,24.62,63.43,0.48,1.64
7,72.95,58.6,0.5,68.75,57.79,0.5,0
8,70.51,45.5,0.48,68.21,39.06,0.49,1.64
9,61.24,61.3,0.5,67.04,61.83,0.5,0
10,18.9,69.51,0.49,23.24,70.79,0.5,1.64
11,59.32,36.88,0.49,58.6,41.96,0.49,1.64
12,31.98,64.45,0.51,27.94,62.93,0.51,1.64
13,67.21,59.95,0.5,69.92,60.03,0.5,0
14,73.35,57.58,0.5,78.36,57.21,0.5,0
15,65.46,40.9,0.53,64.91,44.9,0.48,1.64
16,67.49,60.95,0.5,73.08,61.1,0.5,0
17,71.34,44.54,0.51,71.83,47.55,0.51,1.64
18,32.95,64.59,0.52,38.25,65.17,0.49,1.64
19,19.23,70.67,0.51,15.67,69.49,0.52,1.64
20,58.48,61.44,0.5,62.86,62.87,0.5,0.11
21,66.73,59.09,0.5,61.31,59.43,0.5,0
22,59.53,31.97,0.51,59.88,33.97,0.52,1.64
23,66.59,35.64,0.53,61.45,31.74,0.53,1.64
24,64.19,43.07,0.47,63.57,47.54,0.48,1.64
25,28.14,69.41,0.48,33.05,68.81,0.52,1.64
26,23.43,65.96,0.48,17.55,65.33,0.51,1.64
27,67.55,40.9,0.52,66.82,36.57,0.48,1.64
28,19.42,68.64,0.51,25.99,70.59,0.48,1.64
29,57.76,32.49,0.51,56.26,27.08,0.49,1.64
30,25.96,62.88,0.51,23.25,61.84,0.49,1.64
31,66.33,48.64,0.51,68.56,43.04,0.52,1.64
32,63.71,29.12,0.51,67.21,34.73,0.52,1.64
33,35.93,63.94,0.5,32.76,62.51,0.51,1.64
34,62.78,31.54,0.51,65.27,33.42,0.47,1.64
35,69.38,50.05,0.51,68.92,53.25,0.5,1.64
36,34.05,68.14,0.48,28.6,66.28,0.51,1.64
37,64.45,48.25,0.48,64.77,45.85,0.52,1.64
38,61.76,45.97,0.5,60.78,43.71,0.5,1.64
39,17.19,64.26,0.5,21.6,64.79,0.49,1.64
40,27.44,71.54,0.51,24.29,71.54,0.51,1.64
41,13.57,69.58,0.48,17.85,71.53,0.49,1.64
42,57.63,60.94,0.5,53.81,59.8,0.5,0.15
43,16.83,66.22,0.52,21.2,66.69,0.48,1.64
44,22.34,64.16,0.52,26.14,66.46,0.52,1.64
45,68.68,48.84,0.48,69.08,44.37,0.52,1.64
46,61.32,42.86,0.51,59.97,39.27,0.51,1.64
47,69.44,37.17,0.51,70.87,39.97,0.5,1.64
48,33.02,66.78,0.53,27.23,64.81,0.52,1.64
49,59.26,28.18,0.51,56.01,23.31,0.5,1.64
50,29.61,62.51,0.51,32.89,63.63,0.48,1.64
51,62.51,36.92,0.52,62,34.88,0.52,1.64
52,59.8,34.95,0.49,61.48,40.55,0.48,1.64
53,70.36,50.12,0.5,69.85,56.23,0.5,1.64
54,67.83,47.49,0.52,66.76,54.08,0.49,1.64
55,11.22,69.39,0.51,14.19,71.04,0.51,1.64
56,66.66,41.32,0.48,64.26,35.11,0.49,1.64
57,62.46,40.69,0.51,63.06,44.12,0.52,1.64
58,63.36,30.74,0.51,59.84,27.28,0.49,1.64
59,64.49,40.77,0.48,62.75,33.93,0.48,1.64
60,67.58,35.62,0.48,69.59,39.65,0.48,1.64
61,18.01,69.11,0.49,11.81,67.52,0.49,1.64
62,18.52,68.25,0.48,14.66,67.24,0.51,1.64
63,32.22,65.5,0.47,38.32,66.16,0.49,1.64
64,27.26,69.06,0.53,22.15,66.82,0.52,1.64
65,68.45,49.78,0.52,67.56,55.26,0.49,1.64
66,24.13,66.63,0.52,27.76,68.23,0.48,1.64
67,33.93,69.22,0.51,38.01,67.99,0.5,1.64
68,33.98,66.97,0.48,37.69,67.07,0.5,1.64
69,16.62,65.06,0.49,11.59,65.58,0.5,1.64
70,22.64,63.18,0.49,17.44,63.19,0.5,1.64
71,57.58,33.45,0.5,57.97,36.65,0.49,1.64
72,15.87,66.12,0.48,11.34,66.59,0.51,1.64
73,28.86,61.89,0.49,23.58,60.9,0.51,1.64
74,58.88,36.01,0.52,58.69,32.77,0.48,1.64
75,23.77,68.56,0.52,27.83,70.33,0.48,1.64
76,65.35,48.63,0.52,65.78,54.09,0.5,1.64
77,28.37,71.15,0.51,33.11,69.79,0.49,1.64
78,67.57,41.87,0.51,66.84,44.88,0.46,1.64
79,62.06,46.91,0.51,64.54,51.07,0.5,1.64
80,36.85,63.6,0.51,40.77,64.01,0.5,1.64
81,69.08,36.26,0.5,67.37,32.9,0.5,1.64
82,62.02,30.93,0.51,58.95,29.11,0.48,1.64
83,62.75,37.85,0.49,63.86,42.16,0.52,1.64
84,26.68,63.56,0.51,30.27,64.82,0.48,1.64
85,70.89,43.68,0.51,70.05,40.5,0.52,1.64
86,58.7,31.46,0.51,57.39,27.45,0.51,1.64
87,69.63,49.1,0.51,69.89,46.25,0.51,1.64
88,61.83,43.69,0.51,62.8,45.93,0.49,1.64
89,10.36,68.91,0.51,7.72,67.49,0.5,1.64
90,62.24,39.75,0.51,61.68,37.57,0.51,1.64
91,20.18,70.95,0.51,22.26,71.52,0.5,1.64

5.00

acts
0,58.2,20.31,0.5,52.24,20.88,0.5,0.27
1,22.67,68.52,0.47,16.13,66.88,0.52,1.64
2,66.07,44.01,0.49,66.11,40.44,0.52,1.64
3,66.37,60.54,0.5,61.95,60.38,0.5,0
4,69.32,59.32,0.51,73.13,59.67,0.5,0
5,60.65,34.17,0.52,61.15,37.25,0.48,1.64
6,27.51,65.4,0.47,31.24,68.07,0.55,1.64
7,73.01,58.67,0.5,68.73,58.29,0.51,0
8,71.35,42.39,0.51,72.42,46.34,0.49,1.64
9,61.11,61.28,0.5,66.89,61.89,0.5,0
10,20.85,70.16,0.52,18.79,69.67,0.48,1.64
11,58.13,38.63,0.48,58.43,36.04,0.49,1.64
12,30.29,62.61,0.52,32.91,63.58,0.48,1.64
13,67.25,60.11,0.5,69.94,60.35,0.49,0
14,73.35,57.58,0.5,78.36,57.21,0.5,0
15,65.16,38.68,0.51,65.09,45.5,0.48,1.64
16,67.63,61.24,0.51,73.21,61.45,0.5,0
17,74.1,44.37,0.51,72.84,49.73,0.51,1.64
18,35.74,64.96,0.48,33.39,64.42,0.52,1.64
19,17.56,70.29,0.53,11.44,68.54,0.53,1.64
20,58.5,61.47,0.5,62.88,62.91,0.5,0
21,66.75,59.17,0.5,61.32,59.43,0.5,0
22,58.48,29.5,0.52,58.93,33.37,0.53,1.64
23,65.72,33.78,0.48,68.07,36.25,0.53,1.64
24,63.57,46.33,0.52,64.14,43.37,0.48,1.64
25,32.12,69.57,0.53,30.29,70.04,0.47,1.64
26,21.65,65.14,0.53,24.31,65.24,0.53,1.64
27,67.27,38.48,0.51,68.83,41.47,0.51,1.64
28,23.36,69.63,0.55,17.99,68.41,0.53,1.64
29,56.41,30.41,0.49,56.78,33.6,0.52,1.64
30,25.69,60.92,0.52,20.52,60.08,0.51,1.64
31,67.4,47.55,0.53,66.07,50.99,0.53,1.64
32,65.86,30.21,0.48,62.81,26.95,0.5,1.64
33,37.31,63.45,0.48,31.88,60.74,0.49,1.64
34,63.34,30.72,0.47,67.86,33.94,0.47,1.64
35,69.89,50.82,0.52,68.63,56.37,0.49,1.64
36,32.03,68.6,0.47,36.5,68.09,0.48,1.64
37,63.91,50.84,0.52,64.56,46.34,0.52,1.64
38,60.51,47.13,0.51,58.72,42.92,0.49,1.64
39,17.47,62.98,0.51,15.73,62.48,0.51,1.64
40,28.72,71.61,0.56,23.21,71.58,0.54,1.64
41,13.7,70.19,0.52,11.37,69.57,0.48,1.64
42,57.66,60.93,0.5,53.72,59.78,0.5,0
43,16.32,65.92,0.48,13.87,66.03,0.49,1.64
44,24.24,64.28,0.52,21.46,62.44,0.52,1.64
45,69.8,47.28,0.51,69.57,49.9,0.47,1.64
46,60.27,44.08,0.52,59.21,37.63,0.52,1.64
47,70.16,36.25,0.5,73.92,40.4,0.49,1.64
48,28.99,64.16,0.55,33.57,67.44,0.54,1.64
49,57.67,25.85,0.51,61.2,28.02,0.51,1.64
50,29.04,61.12,0.52,34.73,63.24,0.52,1.64
51,62.58,35.73,0.46,60.7,32.21,0.49,1.64
52,60.52,38.13,0.48,58.68,34.3,0.48,1.64
53,70.7,51.73,0.48,72,49.05,0.48,1.64
54,67.55,49.8,0.46,68.93,46.2,0.47,1.64
