time,id, p1x, p1y, p1z, p2x, p2y, p2z, px, py, pz, growth_rate, directions
1.50,2,65.8184986512514,42.7077256842979,0.5015642849935664,63.65224682848063,37.68922540053854,0.5029313560288076,64.77680399630368,40.237088601722306,0.5024603984682504,1.6353041778194701,1.163303876713738
1.50,3,64.92543777751096,60.68812714351212,0.5045699495089196,69.48812757082517,60.54675913257124,0.49879366785361057,67.07963083760222,60.65695431244265,0.5020821377021478,1.6353041778194701,3.1105932533601734
1.50,4,71.0959029537715,59.51926380483771,0.5036761859699979,64.63079536033796,59.66892636772358,0.4971921290885653,67.8607173646507,59.59158053705265,0.5005073513121998,1.6353041778194701,0.02316684653923769
1.50,5,62.55650463157627,37.89160760857425,0.5125026022831394,63.7080807504437,40.325511796243724,0.4954759650816088,63.13504489126881,39.09843348649355,0.52666250156393,1.6353041778194701,2.012716077882086
1.50,6,26.422155714340615,65.95807875856859,0.5118230670318386,24.191523436631563,66.38281481225225,0.4975064608837127,25.31154862242914,66.16602812580571,0.516075605926128,1.6353041778194701,0.18826257329984358
1.50,7,70.25723707079368,58.546697771863776,0.5021281930082575,76.66849277836936,57.465007048563294,0.49949465950672745,73.46304972913813,58.01366626809393,0.5008612652184683,1.6353041778194701,2.9744487978544085
1.50,8,66.67601609692103,43.206299389494596,0.5058171480939667,68.3207843570532,46.969215331602435,0.49547626914326465,67.4542167702906,45.05927051715986,0.5007013822768929,1.6353041778194701,1.9828690828660767
1.50,9,63.96562107146962,61.11833353142496,0.5051015092416398,60.53630652020441,61.153674784285904,0.4989606553683242,62.380562620250295,61.09119367480204,0.5024025209005126,1.6353041778194701,0.01045966783665919
1.50,10,21.70923429861987,67.87402697559105,0.5085400158864629,17.95816518874032,68.52198146627629,0.49874736242533546,19.965146729581676,68.17489521860378,0.5058487411388447,1.6353041778194701,0.17106979588872784
1.50,11,62.09459535107697,36.993052233787125,0.5123971062892957,60.635792881015966,34.15363305447296,0.5032981314855519,61.36519411604647,35.57334264413004,0.5299692564995013,1.6353041778194701,1.0961972368634032
1.50,12,27.402152115623924,65.7274511131852,0.5115448918261607,31.15872279089095,64.8283113423643,0.5014970698891036,29.280437453257434,65.27788122777474,0.5166407825866397,1.6353041778194701,2.906647074802046

2.00,0,56.88020347160989,20.4197459366099,0.4988009048623437,53.484460835764786,20.704733741737606,0.4988009048623437,55.18233215368734,20.562239839173753,0.498780566373688,0.2731595988843809,0.08372881979123183
2.00,1,22.622019541761276,67.39046428126841,0.5055020845857152,27.362577011261582,67.23531744045674,0.4950107437739408,24.962162846475103,67.32219991076646,0.5002291775431799,1.6353041778194701,3.108802117165407
2.00,2,65.43260211851583,41.88556440414076,0.5067054940228226,66.09428679983108,44.158201732700896,0.49483167090512337,65.72597665807544,42.935114176196954,0.5011314718550158,1.6353041778194701,1.8541131115134055
2.00,3,66.3405368359961,60.63222187024379,0.512044250018997,63.6758265770032,60.56796380836361,0.5001788376255001,65.02557772565235,60.606771237330044,0.5393299809554314,1.6353041778194701,0.024517215449370387
2.00,4,70.02429111041022,59.46703648932294,0.5060895245959472,72.87387043462033,59.563234121057945,0.4952043117101385,71.37519306597791,59.53314267164953,0.5007767517579587,1.6353041778194701,3.107631743407552
2.00,5,62.70384108349155,37.2532153846047,0.5051677548081877,64.23069551109253,41.937724927086556,0.49623002113629827,63.46802215195305,39.61972483638115,0.5008015739361187,1.6353041778194701,1.8858748326046104
2.00,6,26.578883549857252,66.2804394958833,0.5071830366932016,22.313034801370808,66.43775956218346,0.4947981349514819,24.45493034416414,66.36024445186573,0.5010476312991675,1.6353041778194701,0.036976201481474694
2.00,7,72.73843445391763,58.48627555667515,0.5037749189021972,68.6412054380545,58.509853454228164,0.49742783372399973,70.69046190970948,58.47960339612516,0.5007094420351006,0.2261773743617293,0.005959387203766435
2.00,8,66.49270890232862,41.898709927357906,0.5034529196501607,68.82347903871573,48.36923376809895,0.4968408554841127,67.66063524412736,45.14015130301896,0.5001711000261941,1.6353041778194701,1.9165407462534785
2.00,9,64.94089393177617,61.71827383300715,0.5030984661890388,58.99624740894511,61.02305160600116,0.49767717111159,61.96387440839501,61.37036213016361,0.5003670955854167,1.6353041778194701,0.11642395977187346
2.00,10,22.15680615651612,68.29994566813177,0.5028603352884692,15.722810622246518,68.85879291908554,0.49685511268752947,18.985424197143818,68.50710757202107,0.5000594203960105,1.6353041778194701,0.08664603653759151
2.00,11,61.794418447886436,37.647682993073396,0.5014202025168419,59.80900369146425,32.378802765485034,0.5010467457281627,60.81514512611031,35.00916045371297,0.5013156145970012,1.6353041778194701,1.210431776053439
2.00,12,26.849327388302914,65.32140428241549,0.49980486741092345,33.325628708982784,64.3631815358423,0.499267840658327,30.06302650236657,64.90410065798025,0.5000559461543276,1.6353041778194701,2.994700019279926
2.00,13,68.93393743148951,59.621440951522715,0.5037934045082194,62.92454127428741,59.41147146158615,0.49665377856270837,66.00152473970837,59.49687323699055,0.500505782074255,1.6353041778194701,0.03494615831161544
2.00,14,73.43764000766834,57.78356846530788,0.5041206487647553,78.11823683944846,57.237657784328015,0.4985696063963489,75.76494658697715,57.523001411886355,0.5015711099283399,0.23151430680029395,3.025478581412644
2.00,15,65.06779645665803,41.16630975469384,0.504333899546058,63.36208283545417,36.09383627967445,0.5011291388649927,64.23567826245296,38.690490199148186,0.5033081206020007,1.6353041778194701,1.2464064111333537
2.00,16,67.35557119507878,60.62311848109304,0.5120207410420706,70.80611666206458,60.59679409861373,0.49878691957389304,69.08209636395996,60.611226906530504,0.5356563442236857,1.6353041778194701,3.133054020424548

2.50,0,57.06505557384586,20.404232218245813,0.4989661731895343,53.29960873352882,20.720247460101692,0.4989661731895343,55.18233215368734,20.562239839173753,0.4989521944987444,0.2731595988843809,0.08372881979122519
2.50,1,24.067239105292515,67.34886984408888,0.5089894114677829,21.156704431368173,67.41854429996178,0.502743218639898,22.719699228052814,67.38386033326107,0.508519556924522,1.6353041778194701,0.024030090061604677
2.50,2,65.8442066558966,41.679913948200266,0.510101750796291,66.54308202848924,45.89089745588649,0.495677612712414,66.1948616077577,43.78070392320174,0.5034467101756184,1.6353041778194701,1.7352611596201788
2.50,3,66.12440012727406,60.692787854250064,0.5027643417612674,62.39032260161818,60.44040696174272,0.4971516558430686,64.27896040363275,60.5684175891835,0.5000648216366252,0.26566555306027095,0.06750254900801488
2.50,4,70.33739663758813,59.32364979504124,0.5072614159534009,73.87837556165944,59.55006680039316,0.4964085761903583,72.09295720960998,59.45077026485129,0.5020999470903079,0.15011692297661586,3.0776645459823686
2.50,5,63.2355336643928,39.0023549995685,0.506759890261538,62.15618700804405,35.6628329501121,0.5018202421701583,62.72851153426069,37.46392848295115,0.505463161498892,1.6353041778194701,1.2581900868743627
2.50,6,28.132798120893902,66.26825044731099,0.5036336217491267,21.062002094010726,66.40874300470787,0.4967212579459669,24.58035790331521,66.33511596095758,0.5001780784214808,1.6353041778194701,0.019890822778272747
2.50,7,72.87850849265153,58.500642256808305,0.4998632283579389,68.59041622702632,58.20484712545859,0.49680028815502525,70.73241684223837,58.35438372655909,0.4982060286640465,0.0,0.06887517057180821
2.50,8,67.58232384135627,46.073061134336854,0.49743605583107975,66.55392076511077,39.78242680328543,0.49585288622048407,67.07093893615695,42.958347138033645,0.4972799525835929,1.6353041778194701,1.4087482125611004
2.50,9,61.75855280549108,61.37413912333564,0.5043581087328629,66.78000264547538,61.80460056951957,0.4995019010771606,64.15542131100618,61.585657003593774,0.5022308996363813,0.26566555306027095,3.056071771536841
2.50,10,18.28341281147328,68.70030647636258,0.5027653237742087,24.190692280034586,68.34574497577125,0.4982626013368293,21.121860141720262,68.53855547804932,0.5010300006528009,1.6353041778194701,3.0816386368056636
2.50,11,61.37882518585221,36.81303338404146,0.5051872659733625,62.201117587044855,39.05685181399334,0.4983072109048554,61.75174873062366,37.83841067514206,0.5020710153780197,1.6353041778194701,1.9220663341925466
2.50,12,30.11491084498641,65.24391851403483,0.5046585714536219,24.793142479596302,65.34258740785361,0.49617076339211486,27.52363322152231,65.25156013251694,0.5004794710029945,1.6353041778194701,0.018606947682789265
2.50,13,66.954909758259,59.832740423178386,0.5071738505537798,69.50896192293314,59.846592576538825,0.4920371944945937,68.21365848898989,59.82048545625321,0.49947630948698285,0.13443428280437847,3.133559201559627
2.50,14,73.35925503493009,57.63564010828499,0.5024456102557338,78.32326853548655,57.21685336739895,0.498667041063522,75.83880043021927,57.430633422120785,0.5005918300858196,0.11225342534101727,3.057423999830315
2.50,15,64.21800948644433,38.912020354795764,0.5074289592097149,64.92375564383684,42.1226813696944,0.48896877892076007,64.5323317316403,40.38673626111786,0.49785378112084194,1.6353041778194701,1.7871651269917033
2.50,16,67.10075303070445,60.86794192253258,0.5039518032364815,72.12646695023948,60.79473098444061,0.49839207466389396,69.59849731246567,60.81886915018353,0.5012451224889003,0.2104496834485917,3.1269844766609998
2.50,17,68.5321860249703,46.32820842365328,0.5060206049697078,69.23187730655621,49.707288672956146,0.49570385713003884,68.84078401518488,48.0036446373148,0.5008710307383065,1.6353041778194701,1.7749754852112982
2.50,18,30.882061940814975,64.62479970866097,0.5040495369008694,34.906876749447896,64.10105317726138,0.49723423787153137,32.82902240062881,64.40798319679641,0.5008519318596298,1.6353041778194701,3.0121796188808188
2.50,19,17.31362741488377,68.89560123223967,0.5061944046209484,14.128792189861889,68.92302721614834,0.4952541170011481,15.838694133368179,68.88988339461321,0.500724246559454,1.6353041778194701,0.009271021186575024
2.50,20,60.66351821575099,61.358509117635634,0.5052370429551233,57.56881973385095,60.822411404810424,0.497025666534311,59.24967854587507,61.094011608898356,0.5013631666392611,1.6353041778194701,0.1715484457224948
2.50,21,66.00788152313599,59.58558986181133,0.4957616933516373,61.24673058234474,59.4178832560655,0.49799859850045053,63.63887964917261,59.51178853297978,0.49716114436684256,0.25497142672746875,0.03521253558520637
2.50,22,61.09461533077134,35.87222503159506,0.5039931084062952,59.258609864978816,30.882066546349055,0.500110046985953,60.21152526989444,33.489730108701735,0.5024172989166649,1.6353041778194701,1.2182426276324851
2.50,23,63.94200368769381,37.96714879056028,0.5048217105619827,62.742211137802606,34.26529730117764,0.500135900474157,63.36853287646017,36.19289407971495,0.5031955956222135,1.6353041778194701,1.2573734012093476
2.50,24,63.30145381122163,39.991406922239015,0.5078066722948813,64.13729452519094,43.14712404086837,0.5015671945339225,63.73937207584805,41.46402466547876,0.5053731745789858,1.6353041778194701,1.8297159307840105
2.50,25,25.09368241636635,67.333603651788,0.5090753195447307,28.620156350625933,67.24316482858829,0.49598950018100074,26.759782586220776,67.29214889619473,0.5050524828726004,1.6353041778194701,3.115685703446019

3.00,0,57.263438378864606,20.387582935234622,0.4990842134623263,53.10122592851014,20.736896743112887,0.4990842134623263,55.18233215368737,20.562239839173756,0.49907391881865193,0.2731595988843809,0.08372881979122386
3.00,1,24.234594097179283,67.4027599527496,0.49694733231554505,18.966931600805022,67.45062922481273,0.5011158371552681,21.71305047862935,67.41783795619554,0.5003697481018442,1.6353041778194701,0.009121521261325623
3.00,2,65.78725665566617,40.317248663108735,0.5049373654849574,66.69665508873823,47.32568105617522,0.4969579772952451,66.01068828679092,43.84641252912279,0.5020665757844232,1.6353041778194701,1.6998330188129367
3.00,3,66.14630596278192,60.66815855873957,0.5009631926079758,62.122489659077246,60.35615584908362,0.49707394545640415,64.14032266566929,60.522650195412936,0.49912171030273034,0.17280528971646422,0.07739015465823086
3.00,4,70.29081856540418,59.19141066451883,0.5049530830787136,73.98737496492973,59.56235313574327,0.4977137872000238,72.1420875865648,59.38858729134115,0.5013597290729833,0.11083166894530153,3.0415604258938376
3.00,5,63.68060008001092,38.87145546543186,0.4880329100446913,61.3835978498856,33.26511051721156,0.5051897184764225,62.51316279685652,36.19565465061987,0.49602395884425887,1.6353041778194701,1.1819449611925898
3.00,6,25.754630718756466,66.25245981661273,0.5066152237945597,30.23920246435123,66.38270827831423,0.4946967437000826,27.84073000269069,66.31769175947034,0.5003460938026673,1.6353041778194701,3.1124358975214976
3.00,7,72.89048626049669,58.467469700573886,0.498646054577561,68.60885133042977,58.04320274605213,0.49765944674496465,70.74974724693163,58.25935012827546,0.4981295213642236,0.0,0.0987677887853448
3.00,8,67.43658235574225,43.43512101598493,0.511256619952866,67.73399772715021,48.127008710958926,0.4958277649581817,67.54758651857495,45.583783169796185,0.5015767112260818,1.6353041778194701,1.6341005635022845
3.00,9,61.94875604840989,61.329062236574934,0.502070531209204,67.29199320111482,61.9220180582071,0.49879730690109564,64.60649584739717,61.6286523664768,0.500477781691137,0.17280528971646422,3.031070049639064
3.00,10,19.427742037654916,68.57373711547069,0.5068159034801266,16.98118279481477,68.26874221339234,0.49409095774258255,18.211041812572304,68.42253230172841,0.5008689458944647,1.6353041778194701,0.12412975170409025
3.00,11,60.61595609797943,36.68092986918302,0.5067989431419987,62.37114941834236,40.7745173505832,0.49327778815700934,61.53499125512272,38.71940361488186,0.500940124256388,1.6353041778194701,1.9758509571112044
3.00,12,29.36894799853991,65.33841544963482,0.5077495948364429,31.689050540314874,65.49193950672706,0.49467751317044056,30.53620645192509,65.41416504062724,0.5019232332539656,1.6353041778194701,3.0752793534813954
3.00,13,66.97188257021456,59.91752515134953,0.5047280410849222,69.65726299086339,59.960192833258255,0.49476461312186565,68.31285464224462,59.92806176462761,0.4997874444036949,0.10431835416210494,3.125277778586325
3.00,14,73.35242668729143,57.5823534685148,0.5018271146879507,78.35991440330467,57.213888638470635,0.49885736228688543,75.85504408497172,57.400271887978704,0.5003547090324074,0.0,3.0681398769083925
3.00,15,64.60974469147216,39.129029751099075,0.5121194442006067,65.38454632571421,44.88383903247754,0.49378694611749535,65.15888943528091,41.83721503255639,0.5034254048242743,1.6353041778194701,1.7046263921750542
3.00,16,67.11133105528478,60.91416685882356,0.5028990815583779,72.40679209957763,60.96875256566366,0.49937731792681994,69.7434820004058,60.93345402580228,0.5011729155983771,0.1414733951997507,3.1312635714243457
3.00,17,68.53385682371189,45.02622224436624,0.5034971349707331,69.46092658681766,50.97429343508356,0.4968159779102577,68.97296846627766,48.007283154679584,0.5002307685558233,1.6353041778194701,1.725412800640437
3.00,18,29.55218860025298,64.35941728935597,0.5026825351266775,36.36091683868429,63.997452281119365,0.4973338001160121,32.962057892304465,64.18835739976521,0.5000649075812358,1.6353041778194701,3.0884749516867265
3.00,19,18.186635937061467,69.41616273896189,0.504131759327208,12.571983511818381,68.8157176218443,0.49646577986922014,15.372326015421084,69.11481308489151,0.5003465362618055,1.6353041778194701,0.10654622858109887
3.00,20,61.236007966152314,62.00844544608225,0.5044798977607075,55.89933806727869,60.45566915777696,0.4965495798098297,58.600667257470576,61.20311235563795,0.5005412432999699,1.6353041778194701,0.28314947036217847
3.00,21,66.2017921039076,59.32199389252485,0.4959797927684858,61.114716449900676,59.38721454728907,0.4988975155225494,63.648568861554345,59.37087673907054,0.4973023799854882,0.15266188428517047,0.012832972527256051
3.00,22,60.40338612705535,33.4909397575214,0.507398736683448,61.63803837557299,36.54201004538355,0.49213664226980536,60.99324069646839,34.92649892523039,0.4993170357106055,1.6353041778194701,1.955310859436534
3.00,23,64.52631743608468,38.170341771107736,0.48953313503794443,61.94690640499571,32.074218851881874,0.501706522425791,63.23674269021624,35.216277887795556,0.4957970141027858,1.6353041778194701,1.1705171355931308
3.00,24,63.12764384998996,39.69570409035122,0.5109132884611934,64.4486560831189,45.25150112362643,0.5000661846408447,63.8178363556433,42.401132518829044,0.5049676753606923,1.6353041778194701,1.8042330335650263
3.00,25,25.16365655984251,67.30449132880877,0.5077649488997888,31.315393195223887,67.37427130328363,0.49551774603786425,28.086652512550643,67.33249622203368,0.5012007683505844,1.6353041778194701,3.1300766445675205
3.00,26,24.718704531634035,66.41143755722287,0.5011647958830266,18.949774609833018,66.37729721999025,0.4972590457116751,22.007222338801327,66.39209643844805,0.5000176155111228,1.6353041778194701,0.005956497896450271
3.00,27,67.08581460864191,42.37741180855727,0.4887969202716286,66.41364964518667,38.04191205018421,0.4972080384098749,66.81401647144102,40.40216583870714,0.49444422998927173,1.6353041778194701,1.416983709695392
3.00,28,20.448510363830426,68.42568122573711,0.503791127800828,26.134803094180015,68.36681636566732,0.4968431732024531,23.30555141229683,68.3868423806516,0.500369293866185,1.6353041778194701,3.131169107104496
3.00,29,60.01628334407936,32.661806490818584,0.5054357676506596,58.48043032738595,28.886242571000626,0.5006265638439561,59.29087497899858,30.86544551382951,0.5038074706125987,1.6353041778194701,1.1844524853402494
3.00,30,28.19947036701428,65.31778788626188,0.5053712965001371,23.261060336404597,65.19968572351321,0.49802488184831123,25.727851181906374,65.27697246592878,0.5023031879929896,1.6353041778194701,0.023956656272850443

3.50,0,57.474144237830686,20.369899439541975,0.49917346968469434,52.89052006954404,20.75458023880553,0.49917346968469434,55.18233215368737,20.562239839173753,0.49916551904746914,0.2731595988843809,0.08372881979122651
3.50,1,20.976329747696823,67.33156781792952,0.5113640835672048,24.370313394153126,67.93263199256883,0.48263610279552277,22.63911329558777,67.59105796180154,0.4965054222416486,1.6353041778194701,2.9661170599776083
3.50,2,65.99107612523477,43.90767651542805,0.49705034319789776,65.83221327008809,39.04717100905189,0.512136835737951,65.90280461622937,41.39988495238042,0.5066233480634654,1.6353041778194701,1.5381236845858244
3.50,3,66.22545168512347,60.6147578649262,0.500066292526405,61.96506037547431,60.34178441776679,0.4976645729175963,64.09664320655878,60.47966501735625,0.4988768104539698,0.13626687925829759,0.06398739543626648
3.50,4,70.1189700498686,59.1033650647681,0.5034923440543234,73.88305648129281,59.59977814015776,0.4983780039620359,72.02057130924041,59.352744835837626,0.500952708315612,0.0,3.0104610617086296
3.50,5,61.879355566895356,34.92263705811475,0.5002801969797516,63.897308554011914,40.23732326208526,0.48871443981936136,62.93205713102421,37.57079298017215,0.4952377290245878,1.6353041778194701,1.933674891967479
3.50,6,28.025409827278445,66.21948555202577,0.5135522056127307,26.184782527230812,65.95927473481436,0.5132975144659927,26.990728087144824,66.09101133199883,0.5611050596191585,1.6353041778194701,0.1404401300471066
3.50,7,72.88083742849153,58.4755321501641,0.49842556846241326,68.6234956083375,57.91194037406551,0.4981704907624855,70.75196928279183,58.197424706253045,0.49828109709548996,0.0,0.1316158709447987
3.50,8,67.91460080270714,45.038732999340965,0.5087256858949998,68.00933019629392,42.893708662153195,0.5055721163737594,67.9246312693987,44.039516540671315,0.5101573845658358,1.6353041778194701,1.6149299888885233
3.50,9,61.665983866168105,61.303038851388465,0.5018931969849232,67.28382265673427,61.945004568340096,0.49862792836225805,64.49360835747916,61.62490883136467,0.500268637754091,0.13626687925829759,3.0278120144837506
3.50,10,19.832837675043947,69.33188060224576,0.506826621386713,15.499143700115118,67.8696450074403,0.49482900731176277,17.663609972273772,68.57686960064109,0.5017906085100811,1.6353041778194701,0.3254260629315919
3.50,11,61.11791952750563,38.70358561005969,0.5135570437612137,59.92685153941262,35.48008888721709,0.5049198939164138,60.55376111896264,37.0791265889613,0.5312806109032263,1.6353041778194701,1.2168612739737616
3.50,12,29.61630451663546,65.19730804540924,0.5142204429797728,33.953675023083115,65.53864352100031,0.49411469744097886,31.566489136920584,65.3693717903503,0.5041743301210122,1.6353041778194701,3.0629225415411248
3.50,13,67.03726860179131,59.94888433143127,0.5033525350925223,69.74003324494356,60.01387914591027,0.49633591698022955,68.38117229521839,59.979407700918074,0.4998428073352797,0.0,3.1174101118770485
3.50,14,73.3514901798109,57.577786638631615,0.5014262887213167,78.36337626912838,57.21363560276084,0.4990040857948244,75.85743322446964,57.39571112069623,0.5002246185262774,0.0,3.0690610223638024
3.50,15,64.96810146207,42.9842178029647,0.5058708402854507,64.81508463363133,38.192201221435425,0.5095796605839148,64.89278948603055,40.661575753293256,0.505545571300329,1.6353041778194701,1.5388755675284171
3.50,16,67.17478636762901,60.9399606016826,0.5023755519456478,72.6908127976352,61.065131478900966,0.49976017398702827,69.91364046389437,60.99885120173669,0.5010775500231156,0.11775272620852287,3.1188993784898815
3.50,17,68.8382667308194,46.08880727573582,0.5039791380283958,68.96054089757563,43.51151388048521,0.4956852217617358,68.87432182542918,44.91738983507189,0.5003791596790619,1.6353041778194701,1.6182033933412112
3.50,18,34.080564059225885,64.54294512868925,0.4989874449063962,27.521542041668987,64.07141225638992,0.5037808188504036,30.88854775556616,64.29673217221875,0.5019275088197013,1.6353041778194701,0.07177095624634064
3.50,19,17.394153861540435,69.55089262382766,0.5075471630105136,19.61727042911963,70.300464001302,0.49359880534579237,18.419307038352578,69.8838332576099,0.5003179325457501,1.6353041778194701,2.8163393922742816
3.50,20,58.3682212146433,61.26293657088622,0.5044403633171882,62.217590341680314,62.523369589437614,0.5022254723579852,60.245311362997555,61.87073831823597,0.5037338925335533,0.23142431933776103,2.8251560210060935
3.50,21,66.43596354146112,59.16962756037082,0.497096166520229,61.11937138934686,59.39194543557682,0.4992668839223394,63.76287018266415,59.28538328152182,0.4981255182691937,0.11965406237635295,0.041793503088457445
3.50,22,60.0019008474767,32.495106121530945,0.5092117601887985,61.87618678168675,37.91215653630127,0.4847757320927493,61.033527955990465,35.40544464108217,0.49833317724725135,1.6353041778194701,1.9038978658713814
3.50,23,62.87193468216184,34.75930129008746,0.510308431051895,66.0805479730452,38.09576779966663,0.4839079545414807,64.42896980915829,36.49675923312566,0.498294708569545,1.6353041778194701,2.3366470849857444
3.50,24,64.08059537314892,43.454179571161056,0.48882457572207366,62.27657505685293,38.75954061448871,0.5153944061410675,63.180881226219334,41.054365286088654,0.5069789772446054,1.6353041778194701,1.203926649774913
3.50,25,29.08681077808731,68.06779297966482,0.48781011512786465,24.77808506450252,67.05363741001763,0.5165880512121681,26.894571122428403,67.52529321157297,0.5024906771650299,1.6353041778194701,0.23125471036048473
3.50,26,21.10683165970966,66.34842080352149,0.5140786546851145,25.204368053615482,66.03485762298413,0.48255757248739406,23.13230102905066,66.21856921560209,0.497589260425669,1.6353041778194701,3.064833274773323
3.50,27,66.95636615193857,39.767299760299174,0.511937826084367,66.95274060481282,42.861664855206314,0.48796836266062465,66.96581790155349,41.429100766769395,0.5074143519430376,1.6353041778194701,1.5696247014085662
3.50,28,24.014831097459204,68.89801137958074,0.5038688229580581,19.461376467066376,68.16527204647977,0.49230373756285867,21.79487873917021,68.51424197575199,0.4984845553492526,1.6353041778194701,0.1595711519659069
3.50,29,59.16390643377717,33.285077530159306,0.49218827565290496,57.712132464430155,26.64818576304717,0.5019121898838058,58.43997555464753,29.966203319413992,0.49549259095234255,1.6353041778194701,1.355445480663546
3.50,30,25.941509620291626,64.86458147311198,0.5043000444327163,28.633286299643952,65.2088612779887,0.4854732090967737,27.30008477183413,65.08254751318971,0.49384463315263527,1.6353041778194701,3.014194713038576
3.50,31,66.9743812261665,43.838267875815234,0.5129357282382073,66.70385084987254,49.1923502548402,0.4956383270155051,66.83013849337325,46.37965489322062,0.5031282144807729,1.6353041778194701,1.5203116547794853
3.50,32,64.01318704641113,34.5275953486017,0.4930290559601978,61.3025372011426,30.49568793316139,0.5028864846160274,62.644661140799485,32.51787992382777,0.4974361259843416,1.6353041778194701,0.9789054983295572
3.50,33,34.922880534912764,64.03928955256981,0.5072155287684558,37.906965506949284,63.846076679071686,0.49489169773123876,36.33403834826032,63.984850474697964,0.5009398224110186,1.6353041778194701,3.076804103570424
3.50,34,62.255857135809656,34.002629634485956,0.5012654868912837,60.742598908895594,31.73994564273446,0.49728529524582515,61.5465836102164,33.008180728553924,0.5002559588378728,1.6353041778194701,0.9813265502155869
3.50,35,68.96379797195155,47.06494259677595,0.5048110899188674,69.69613844009899,52.7766888402947,0.4963012981712348,69.31712795049661,49.8130913620688,0.5006310654882585,1.6353041778194701,1.6983169942021463
